138.000000	-0.573755
139.000000	-0.652417
140.000000	-0.495103
141.000000	-0.202504
142.000000	0.070206
143.000000	0.251379
144.000000	0.371570
145.000000	0.477205
146.000000	0.562080
147.000000	0.667873
148.000000	0.797406
149.000000	0.918748
150.000000	1.080424
151.000000	1.277035
152.000000	1.573516
153.000000	2.053330
154.000000	2.491677
155.000000	2.765630
156.000000	2.769465
157.000000	2.584580
158.000000	2.229488
159.000000	1.777950
160.000000	1.327009
161.000000	1.000076
162.000000	0.833366
163.000000	0.771026
164.000000	0.767183
165.000000	0.797748
166.000000	0.848059
167.000000	0.906285
168.000000	0.963467
169.000000	1.015067
170.000000	1.058754
171.000000	1.094026
172.000000	1.124263
173.000000	1.153831
174.000000	1.179028
175.000000	1.190068
176.000000	1.183951
177.000000	1.170388
178.000000	1.158166
179.000000	1.146830
180.000000	1.133314
181.000000	1.117356
182.000000	1.100913
183.000000	1.085729
184.000000	1.071092
185.000000	1.052530
186.000000	1.023296
187.000000	0.977887
188.000000	0.914713
189.000000	0.836331
190.000000	0.748239
191.000000	0.657254
192.000000	0.569809
193.000000	0.490243
194.000000	0.420243
195.000000	0.359774
196.000000	0.308465
197.000000	0.266312
198.000000	0.233456
199.000000	0.209365
200.000000	0.192512
201.000000	0.181108
202.000000	0.174607
203.000000	0.175391
204.000000	0.189929
205.000000	0.227972
206.000000	0.297349
207.000000	0.394113
208.000000	0.497435
209.000000	0.583962
210.000000	0.653668
211.000000	0.727995
212.000000	0.825018
213.000000	0.950466
214.000000	1.099985
215.000000	1.265235
216.000000	1.436962
217.000000	1.600262
218.000000	1.738134
219.000000	1.835533
220.000000	1.871776
221.000000	1.822472
222.000000	1.670964
223.000000	1.429760
224.000000	1.173024
225.000000	1.000718
226.000000	0.919963
227.000000	0.889437
228.000000	0.886314
229.000000	0.902277
230.000000	0.932504
231.000000	0.970694
232.000000	1.008237
233.000000	1.036640
234.000000	1.050752
235.000000	1.049919
236.000000	1.037063
237.000000	1.017201
238.000000	0.995815
239.000000	0.976926
240.000000	0.961875
241.000000	0.949732
242.000000	0.938631
243.000000	0.926958
244.000000	0.913751
245.000000	0.897942
246.000000	0.877184
247.000000	0.847812
248.000000	0.806773
249.000000	0.754336
250.000000	0.694604
251.000000	0.633365
252.000000	0.576065
253.000000	0.527072
254.000000	0.489180
255.000000	0.462836
256.000000	0.446273
257.000000	0.436893
258.000000	0.432745
259.000000	0.433238
260.000000	0.439038
261.000000	0.451315
262.000000	0.471007
263.000000	0.498596
264.000000	0.534334
265.000000	0.578522
266.000000	0.631259
267.000000	0.691761
268.000000	0.757941
269.000000	0.826378
270.000000	0.893022
271.000000	0.954982
272.000000	1.011433
273.000000	1.062371
274.000000	1.107844
275.000000	1.149487
276.000000	1.188747
277.000000	1.221153
278.000000	1.235462
279.000000	1.221787
280.000000	1.184473
281.000000	1.143582
282.000000	1.113948
283.000000	1.094052
284.000000	1.078440
285.000000	1.065342
286.000000	1.055597
287.000000	1.049604
288.000000	1.044749
289.000000	1.034833
290.000000	1.012410
291.000000	0.972524
292.000000	0.914686
293.000000	0.842355
294.000000	0.761576
295.000000	0.679409
296.000000	0.602008
297.000000	0.532875
298.000000	0.472685
299.000000	0.420639
300.000000	0.376235
301.000000	0.339652
302.000000	0.311115
303.000000	0.290069
304.000000	0.275228
305.000000	0.265719
306.000000	0.262184
307.000000	0.267286
308.000000	0.285391
309.000000	0.321513
310.000000	0.378869
311.000000	0.454635
312.000000	0.537924
313.000000	0.616792
314.000000	0.688707
315.000000	0.760852
316.000000	0.844477
317.000000	0.949673
318.000000	1.077607
319.000000	1.216559
320.000000	1.350049
321.000000	1.469542
322.000000	1.569442
323.000000	1.634713
324.000000	1.643765
325.000000	1.578043
326.000000	1.435091
327.000000	1.248819
328.000000	1.090011
329.000000	0.997821
330.000000	0.954393
331.000000	0.937559
332.000000	0.937649
333.000000	0.950824
334.000000	0.973332
335.000000	0.998725
336.000000	1.018212
337.000000	1.023985
338.000000	1.012548
339.000000	0.985250
340.000000	0.946717
341.000000	0.903113
342.000000	0.860431
343.000000	0.822670
344.000000	0.790934
345.000000	0.764284
346.000000	0.741294
347.000000	0.720909
348.000000	0.702160
349.000000	0.683297
350.000000	0.661541
351.000000	0.634358
352.000000	0.601487
353.000000	0.565722
354.000000	0.531681
355.000000	0.504044
356.000000	0.486549
357.000000	0.481540
358.000000	0.489687
359.000000	0.510080
360.000000	0.540902
361.000000	0.580127
362.000000	0.625835
363.000000	0.676102
364.000000	0.728777
365.000000	0.781737
366.000000	0.833808
367.000000	0.885315
368.000000	0.937083
369.000000	0.988055
370.000000	1.034187
371.000000	1.071009
372.000000	1.097148
373.000000	1.114679
374.000000	1.126583
375.000000	1.134541
376.000000	1.139077
377.000000	1.140954
378.000000	1.141627
379.000000	1.142458
380.000000	1.143776
381.000000	1.144401
382.000000	1.142017
383.000000	1.134559
384.000000	1.121309
385.000000	1.102260
386.000000	1.076389
387.000000	1.040580
388.000000	0.990813
389.000000	0.925331
390.000000	0.846333
391.000000	0.758702
392.000000	0.668188
393.000000	0.580520
394.000000	0.500546
395.000000	0.430838
396.000000	0.371262
397.000000	0.320230
398.000000	0.276365
399.000000	0.239355
400.000000	0.209636
401.000000	0.187292
402.000000	0.171609
403.000000	0.162020
404.000000	0.159926
405.000000	0.170469
406.000000	0.202952
407.000000	0.266776
408.000000	0.360688
409.000000	0.464814
410.000000	0.553609
411.000000	0.624091
412.000000	0.698019
413.000000	0.796062
414.000000	0.924901
415.000000	1.078963
