138.000000	0.494622
139.000000	0.613300
140.000000	0.746565
141.000000	0.869531
142.000000	0.942538
143.000000	0.931205
144.000000	0.884949
145.000000	0.862971
146.000000	0.825266
147.000000	0.775549
148.000000	0.722940
149.000000	0.672656
150.000000	0.658453
151.000000	0.672292
152.000000	0.715812
153.000000	0.847298
154.000000	1.071128
155.000000	1.081632
156.000000	1.046881
157.000000	1.017293
158.000000	0.998572
159.000000	0.995316
160.000000	1.029706
161.000000	1.054108
162.000000	1.075520
163.000000	1.110611
164.000000	1.146067
165.000000	1.179618
166.000000	1.211239
167.000000	1.239992
168.000000	1.263412
169.000000	1.279547
170.000000	1.287133
171.000000	1.286292
172.000000	1.278337
173.000000	1.264730
174.000000	1.246658
175.000000	1.226087
176.000000	1.204859
177.000000	1.184234
178.000000	1.163770
179.000000	1.140620
180.000000	1.110566
181.000000	1.070335
182.000000	1.019263
183.000000	0.959231
184.000000	0.893663
185.000000	0.826289
186.000000	0.760329
187.000000	0.697941
188.000000	0.640236
189.000000	0.587910
190.000000	0.542495
191.000000	0.509891
192.000000	0.475881
193.000000	0.452568
194.000000	0.437738
195.000000	0.428758
196.000000	0.424972
197.000000	0.427323
198.000000	0.437914
199.000000	0.459749
200.000000	0.501875
201.000000	0.637736
202.000000	0.825305
203.000000	0.820550
204.000000	0.799050
205.000000	0.846777
206.000000	0.916118
207.000000	0.958157
208.000000	0.987789
209.000000	1.004705
210.000000	1.004644
211.000000	0.990894
212.000000	1.186832
213.000000	1.314021
214.000000	1.323699
215.000000	1.315149
216.000000	1.294217
217.000000	1.263238
218.000000	1.226063
219.000000	1.187296
220.000000	1.150879
221.000000	1.119633
222.000000	1.095636
223.000000	1.080597
224.000000	1.075325
225.000000	1.078261
226.000000	1.084899
227.000000	1.089681
228.000000	1.088835
229.000000	1.081544
230.000000	1.069281
231.000000	1.054648
232.000000	1.040350
233.000000	1.028269
234.000000	1.018947
235.000000	1.011821
236.000000	1.005946
237.000000	1.000582
238.000000	0.995135
239.000000	0.988255
240.000000	0.976970
241.000000	0.957152
242.000000	0.925736
243.000000	0.883305
244.000000	0.834401
245.000000	0.785016
246.000000	0.739993
247.000000	0.702198
248.000000	0.672742
249.000000	0.651491
250.000000	0.641430
251.000000	0.649517
252.000000	0.678061
253.000000	0.665704
254.000000	0.649669
255.000000	0.640669
256.000000	0.636533
257.000000	0.637322
258.000000	0.644599
259.000000	0.661171
260.000000	0.691138
261.000000	0.740725
262.000000	0.827724
263.000000	0.966231
264.000000	1.026074
265.000000	1.061007
266.000000	1.080688
267.000000	1.133161
268.000000	1.184223
269.000000	1.225112
270.000000	1.256602
271.000000	1.279485
272.000000	1.293786
273.000000	1.298950
274.000000	1.294705
