138.0	0.212893
139.0	0.134688
140.0	0.028012
141.0	-0.080123
142.0	-0.148111
143.0	-0.139854
144.0	-0.103280
145.0	-0.096308
146.0	-0.077830
147.0	-0.050624
148.0	-0.023008
149.0	0.004245
150.0	0.005252
151.0	-0.006560
152.0	-0.030356
153.0	-0.126129
154.0	-0.302700
155.0	-0.259775
156.0	-0.170312
157.0	-0.088157
158.0	-0.020744
159.0	0.026863
160.0	0.032624
161.0	0.044402
162.0	0.055243
163.0	0.048278
164.0	0.036451
165.0	0.021619
166.0	0.003633
167.0	-0.015565
168.0	-0.031319
169.0	-0.038920
170.0	-0.034873
171.0	-0.018807
172.0	0.005738
173.0	0.032228
174.0	0.053205
175.0	0.062152
176.0	0.056193
177.0	0.036044
178.0	0.005566
179.0	-0.028789
180.0	-0.059634
181.0	-0.081154
182.0	-0.090754
183.0	-0.088911
184.0	-0.078142
185.0	-0.061827
186.0	-0.043369
187.0	-0.025511
188.0	-0.010049
189.0	0.001907
190.0	0.008953
191.0	0.005879
192.0	0.008018
193.0	0.004754
194.0	0.000311
195.0	0.000148
196.0	0.008725
197.0	0.029260
198.0	0.062100
199.0	0.102140
200.0	0.133079
201.0	0.072239
202.0	-0.045715
203.0	0.019126
204.0	0.089629
205.0	0.079726
206.0	0.037627
207.0	0.013170
208.0	-0.007414
209.0	-0.022508
210.0	-0.026366
211.0	-0.020576
212.0	-0.226513
213.0	-0.363294
214.0	-0.379172
215.0	-0.370059
216.0	-0.338731
217.0	-0.285916
218.0	-0.216519
219.0	-0.139488
220.0	-0.065622
221.0	-0.004389
222.0	0.038589
223.0	0.061823
224.0	0.067127
225.0	0.059472
226.0	0.046559
227.0	0.036479
228.0	0.034709
229.0	0.042870
230.0	0.059360
231.0	0.080536
232.0	0.101802
233.0	0.118569
234.0	0.126781
235.0	0.123077
236.0	0.105566
237.0	0.075302
238.0	0.036560
239.0	-0.004369
240.0	-0.040316
241.0	-0.064360
242.0	-0.071938
243.0	-0.063188
244.0	-0.043030
245.0	-0.018437
246.0	0.004449
247.0	0.021465
248.0	0.030527
249.0	0.031351
250.0	0.021233
251.0	-0.005723
252.0	-0.049859
253.0	-0.046805
254.0	-0.029851
255.0	-0.005784
256.0	0.029596
257.0	0.074599
258.0	0.122666
259.0	0.164959
260.0	0.192540
261.0	0.196284
262.0	0.157078
263.0	0.060435
264.0	0.036557
265.0	0.031851
266.0	0.036847
267.0	0.003741
268.0	-0.032878
269.0	-0.063584
270.0	-0.088053
271.0	-0.105411
272.0	-0.113446
273.0	-0.109145
274.0	-0.090442
275.0	-0.058477
276.0	-0.018811
277.0	0.019572
278.0	0.047481
279.0	0.059061
280.0	0.053080
281.0	0.032072
282.0	0.001357
283.0	-0.031670
284.0	-0.059361
285.0	-0.076445
286.0	-0.081319
287.0	-0.075482
288.0	-0.062094
289.0	-0.045085
290.0	-0.028248
291.0	-0.014327
292.0	-0.004677
293.0	0.000491
294.0	0.001266
295.0	-0.005959
296.0	-0.024527
297.0	-0.021545
298.0	-0.020025
299.0	-0.013046
300.0	0.005032
301.0	0.035684
302.0	0.076917
303.0	0.123148
304.0	0.165595
305.0	0.189383
306.0	0.132371
307.0	0.007803
308.0	0.028974
309.0	0.037524
310.0	0.028954
311.0	0.015265
312.0	0.002396
313.0	-0.005800
314.0	-0.007427
315.0	-0.162150
316.0	-0.271763
317.0	-0.298100
318.0	-0.305266
319.0	-0.293122
320.0	-0.260498
321.0	-0.209167
322.0	-0.144846
323.0	-0.076815
324.0	-0.015939
325.0	0.028789
326.0	0.052929
327.0	0.056774
328.0	0.044339
329.0	0.022741
330.0	0.000950
331.0	-0.013061
332.0	-0.015046
333.0	-0.005007
334.0	0.013996
335.0	0.037127
336.0	0.058822
337.0	0.073840
338.0	0.078270
339.0	0.070346
340.0	0.051013
341.0	0.023670
342.0	-0.006855
343.0	-0.034928
344.0	-0.054449
345.0	-0.060214
346.0	-0.050077
347.0	-0.026148
348.0	0.005877
349.0	0.033700
350.0	0.060222
351.0	0.091650
352.0	0.110257
353.0	0.117159
354.0	0.112857
355.0	0.090243
356.0	0.026141
357.0	-0.077312
358.0	-0.113107
359.0	-0.070642
360.0	-0.016047
361.0	0.078823
362.0	0.127254
363.0	0.112240
364.0	0.083051
365.0	0.050625
366.0	0.021693
367.0	0.001049
368.0	-0.009039
369.0	-0.008570
370.0	0.000769
371.0	0.016305
372.0	0.035215
373.0	0.054901
374.0	0.072457
375.0	0.083788
376.0	0.084099
377.0	0.070504
378.0	0.044084
379.0	0.009379
380.0	-0.027112
381.0	-0.058264
382.0	-0.078277
383.0	-0.085063
384.0	-0.080593
385.0	-0.068840
386.0	-0.053766
387.0	-0.038551
388.0	-0.025355
389.0	-0.015059
390.0	-0.007358
391.0	-0.001615
392.0	-0.002579
393.0	0.000199
394.0	0.005646
395.0	0.006394
396.0	0.009016
397.0	0.018115
398.0	0.037528
399.0	0.068100
400.0	0.105088
401.0	0.133393
402.0	0.079973
403.0	-0.068115
404.0	0.001376
405.0	0.092044
406.0	0.090369
407.0	0.043317
408.0	0.016353
409.0	-0.003771
410.0	-0.020278
411.0	-0.027678
412.0	-0.023645
413.0	-0.145221
414.0	-0.360126
415.0	-0.384362
416.0	-0.377030
417.0	-0.347532
418.0	-0.296918
419.0	-0.229223
420.0	-0.152440
421.0	-0.077188
422.0	-0.013597
423.0	0.031920
424.0	0.057558
425.0	0.065169
426.0	0.059627
427.0	0.048378
428.0	0.039420
429.0	0.038297
430.0	0.046691
431.0	0.063067
432.0	0.083911
433.0	0.104766
434.0	0.121112
435.0	0.128975
436.0	0.125118
437.0	0.107686
438.0	0.077629
439.0	0.039059
440.0	-0.001970
441.0	-0.038560
442.0	-0.063883
443.0	-0.073102
444.0	-0.065868
445.0	-0.046832
446.0	-0.023052
447.0	-0.000853
448.0	0.015562
449.0	0.024180
450.0	0.024974
451.0	0.017517
452.0	-0.004902
453.0	-0.048217
454.0	-0.045097
455.0	-0.026854
456.0	-0.005295
457.0	0.026771
458.0	0.069587
459.0	0.117626
460.0	0.162127
461.0	0.193685
462.0	0.202974
463.0	0.173644
464.0	0.079198
465.0	0.034875
466.0	0.026602
467.0	0.022901
468.0	0.006879
469.0	-0.034878
470.0	-0.071145
471.0	-0.100579
472.0	-0.122507
473.0	-0.134739
474.0	-0.134152
475.0	-0.118261
476.0	-0.087377
477.0	-0.046058
478.0	-0.002738
479.0	0.032799
480.0	0.053051
481.0	0.055043
482.0	0.040090
483.0	0.012718
484.0	-0.020042
485.0	-0.050065
486.0	-0.070773
487.0	-0.079163
488.0	-0.075789
489.0	-0.063524
490.0	-0.046380
491.0	-0.028535
492.0	-0.013393
493.0	-0.002962
494.0	0.002161
495.0	0.002289
496.0	-0.002261
497.0	-0.018280
498.0	-0.045311
499.0	-0.032523
500.0	-0.023976
501.0	-0.007769
502.0	0.020418
503.0	0.059685
504.0	0.105590
505.0	0.151057
506.0	0.187143
507.0	0.197848
508.0	0.113239
509.0	0.016123
510.0	0.028218
511.0	0.028603
512.0	0.020378
513.0	0.010204
514.0	0.002393
515.0	-0.000649
516.0	-0.112552
517.0	-0.228781
518.0	-0.261733
519.0	-0.276665
520.0	-0.273490
521.0	-0.250463
522.0	-0.208220
523.0	-0.150980
524.0	-0.086652
